Date & Time,Temperature,Weather Description,My Activity
2025-03-08 12:00:00,280.86,overcast clouds,1
2025-03-08 15:00:00,279.81,scattered clouds,1
2025-03-08 18:00:00,276.83,clear sky,0
2025-03-08 21:00:00,275.66,few clouds,0
2025-03-09 00:00:00,274.7,broken clouds,0
2025-03-09 03:00:00,273.11,overcast clouds,0
2025-03-09 06:00:00,274,overcast clouds,0
2025-03-09 09:00:00,276.35,overcast clouds,1
2025-03-09 12:00:00,277.89,overcast clouds,1
2025-03-09 15:00:00,276.82,overcast clouds,0
2025-03-09 18:00:00,275.02,overcast clouds,0
2025-03-09 21:00:00,274.41,overcast clouds,0
2025-03-10 00:00:00,274.13,overcast clouds,0
2025-03-10 03:00:00,273.81,overcast clouds,0
2025-03-10 06:00:00,273.94,overcast clouds,0
2025-03-10 09:00:00,274.54,overcast clouds,0
2025-03-10 12:00:00,276.17,overcast clouds,1
2025-03-10 15:00:00,275.97,overcast clouds,1
2025-03-10 18:00:00,274.53,overcast clouds,0
2025-03-10 21:00:00,274.59,overcast clouds,0
2025-03-11 00:00:00,274.3,overcast clouds,0
2025-03-11 03:00:00,274.29,overcast clouds,0
2025-03-11 06:00:00,273.36,light snow,0
2025-03-11 09:00:00,274.18,overcast clouds,0
2025-03-11 12:00:00,274.33,overcast clouds,0
2025-03-11 15:00:00,272.71,broken clouds,0
2025-03-11 18:00:00,271.92,overcast clouds,0
2025-03-11 21:00:00,271.48,overcast clouds,0
2025-03-12 00:00:00,271.33,overcast clouds,0
2025-03-12 03:00:00,269.9,overcast clouds,0
2025-03-12 06:00:00,269.79,broken clouds,0
2025-03-12 09:00:00,272.51,scattered clouds,0
2025-03-12 12:00:00,274.44,scattered clouds,0
2025-03-12 15:00:00,273.79,clear sky,1
2025-03-12 18:00:00,270.82,clear sky,0
2025-03-12 21:00:00,270.43,clear sky,0
2025-03-13 00:00:00,270.26,clear sky,0
2025-03-13 03:00:00,269.85,few clouds,0
2025-03-13 06:00:00,270.41,scattered clouds,0
2025-03-13 09:00:00,272.91,overcast clouds,0
2025-03-13 12:00:00,273.13,light snow,0
2025-03-13 15:00:00,272.64,light snow,0
2025-03-13 18:00:00,271.05,light snow,0
2025-03-13 21:00:00,270.58,clear sky,0
2025-03-14 00:00:00,269.84,broken clouds,0
2025-03-14 03:00:00,269.23,clear sky,0
2025-03-14 06:00:00,269.68,clear sky,0
2025-03-14 09:00:00,273.28,clear sky,1
2025-03-14 12:00:00,274.65,scattered clouds,1
